
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,DFS
24,,2015-12-11,23-219,TOR,,MIL,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
25,,2015-12-13,23-221,TOR,,PHI,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
26,,2015-12-14,23-222,TOR,@,IND,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
27,,2015-12-17,23-225,TOR,@,CHO,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
28,,2015-12-18,23-226,TOR,@,MIA,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
29,,2015-12-20,23-228,TOR,,SAC,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
30,,2015-12-22,23-230,TOR,,DAL,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
31,,2015-12-26,23-234,TOR,@,MIL,W (+21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
32,15,2015-12-28,23-236,TOR,@,CHI,L (-7),0,20:55,4,7,.571,0,0,,1,2,.500,1,3,4,1,0,2,2,2,9,6.2,+5,18.5
33,16,2015-12-30,23-238,TOR,,WAS,W (+3),1,20:53,4,7,.571,0,0,,0,0,,5,4,9,1,0,1,0,3,8,9.6,0,22.8
34,17,2016-01-01,23-240,TOR,,CHO,W (+10),1,24:03,3,9,.333,0,0,,4,5,.800,7,5,12,2,0,0,1,2,10,10.5,+8,29.0
35,18,2016-01-03,23-242,TOR,,CHI,L (-2),1,23:21,3,5,.600,0,0,,2,2,1.000,4,5,9,1,1,3,2,1,8,11.4,+2,27.8
36,19,2016-01-04,23-243,TOR,@,CLE,L (-22),1,26:57,4,8,.500,0,0,,1,3,.333,5,3,8,1,0,2,1,0,9,9.7,-20,24.0
37,20,2016-01-06,23-245,TOR,@,BRK,W (+17),1,29:33,8,13,.615,0,0,,6,6,1.000,4,7,11,0,1,2,3,1,22,20.0,+20,41.8
38,21,2016-01-08,23-247,TOR,@,WAS,W (+9),1,30:01,1,4,.250,0,0,,5,6,.833,0,3,3,3,1,4,6,4,7,3.4,-1,22.3
39,22,2016-01-09,23-248,TOR,@,PHI,W (+13),1,28:52,7,10,.700,0,0,,3,5,.600,3,6,9,2,1,2,1,3,17,17.5,+16,36.8
