
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,DFS
28,,2015-12-18,33-341,MEM,@,DAL,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
29,,2015-12-19,33-342,MEM,,IND,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
30,25,2015-12-22,33-345,MEM,@,PHI,W (+14),0,16:34,0,5,.000,0,1,.000,1,4,.250,1,2,3,0,1,0,1,1,1,-2.8,+11,6.3
31,26,2015-12-23,33-346,MEM,@,WAS,L (-9),0,21:34,1,2,.500,0,0,,3,8,.375,1,2,3,1,2,1,3,3,5,2.5,-3,14.8
32,27,2015-12-26,33-349,MEM,@,CHO,L (-6),0,27:50,2,4,.500,0,0,,0,0,,1,3,4,1,2,0,0,5,4,4.3,+4,14.5
33,28,2015-12-27,33-350,MEM,,LAL,W (+16),0,19:08,2,6,.333,0,0,,0,0,,0,2,2,0,0,0,1,3,4,-1.0,+4,6.0
34,29,2015-12-29,33-352,MEM,,MIA,W (+9),0,36:28,3,8,.375,0,0,,0,0,,5,2,7,0,2,1,1,3,6,6.2,+1,20.3
35,30,2016-01-02,33-356,MEM,@,UTA,L (-5),1,36:23,5,9,.556,1,1,1.000,2,3,.667,1,7,8,2,3,0,0,4,13,13.9,+14,32.5
36,31,2016-01-04,33-358,MEM,@,POR,W (+13),0,26:42,3,8,.375,1,1,1.000,1,2,.500,3,1,4,1,1,0,1,2,8,5.5,+8,16.5
37,32,2016-01-06,33-360,MEM,@,OKC,L (-18),1,29:08,3,5,.600,0,0,,2,3,.667,1,4,5,2,3,0,1,4,8,9.0,-12,22.8
38,33,2016-01-08,33-362,MEM,,DEN,W (+7),1,38:10,4,5,.800,0,0,,2,3,.667,2,7,9,1,3,1,0,4,10,14.0,+10,30.8
39,34,2016-01-10,33-364,MEM,,BOS,W (+3),1,31:54,5,9,.556,1,1,1.000,4,6,.667,4,6,10,0,2,1,2,4,15,13.6,0,34.5
40,35,2016-01-12,34-001,MEM,,HOU,L (-16),1,32:27,6,12,.500,2,4,.500,3,4,.750,4,3,7,4,2,0,4,5,17,13.1,-9,34.8
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,DFS
41,36,2016-01-14,34-003,MEM,,DET,W (+2),1,32:07,1,4,.250,0,0,,0,0,,2,5,7,1,4,0,2,1,2,4.8,+4,19.3
42,37,2016-01-16,34-005,MEM,,NYK,W (+8),1,33:31,3,7,.429,0,0,,1,2,.500,3,6,9,1,1,0,2,3,7,5.3,+3,20.8
43,38,2016-01-18,34-007,MEM,,NOP,W (+2),1,24:17,2,5,.400,0,0,,2,2,1.000,2,3,5,1,2,0,1,4,6,5.7,-9,17.3
44,,2016-01-21,34-010,MEM,@,DEN,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
